900,000,012;BANK;1БАНК;PAO;2,896;10.06.1994;WITHDRAWN;362040, Республика Северная Осетия-Алания, г.Владикавказ, ул. Станиславского, 10;1021500000147
790,000,015;BANK;ГАЗТРАНСБАНК;OOO;665;31.10.1990;ACTIVE;350015 г. Краснодар, ул.Северная, д. 321;1020100002955
290,000,003;BANK;ГАЗЭНЕРГОБАНК;AO;3,252;19.05.1995;ACTIVE;248030, г. Калуга, ул. Плеханова, 4;1024000000210
450,000,507;BANK;ГАРАНТ-ИНВЕСТ;AO;2,576;12.11.1993;ACTIVE;127051, г. Москва, 1-ый Колобовский переулок, д. 23;1037739429320
30,000,020;BANK;ГЕЛЕНДЖИК-БАНК;PAO;790;14.11.1990;WITHDRAWN;353460, Краснодарский край, г. Геленджик, ул. Островского, 31;1022300003186
450,000,462;BANK;ГЕНБАНК;AO;2,490;13.09.1993;ACTIVE;295011, Республика Крым, г. Симферополь, ул. Севастопольская, д. 13;1137711000074
870,000,008;BANK;ГЕОБАНК;OOO;2,027;27.08.1992;WITHDRAWN;115230, город Москва, Каширское шоссе, дом 3, корпус 2, строение 9, комната № 11, этаж 2.;1021100000393
280,000,004;BANK;ГЕФЕСТ;OOO;1,046;30.11.1990;ACTIVE;171506, Тверская область, г.Кимры, ул.Урицкого, д. 19;1026900001347
450,000,437;BANK;ГЛОБУС;AO;2,438;27.07.1993;ACTIVE;115184,  г. Москва, ул. Бахрушина, д. 10, стр.1;1027739050833
450,056,517;BANK;ГОЛДМАН САКС БАНК;OOO;3,490;30.10.2008;ACTIVE;125047, г. Москва, ул. Гашека, д. 6;1087711000112
400,000,024;BANK;ГОРБАНК;AO;2,982;19.07.1994;ACTIVE;191186, Санкт-Петербург, ул. Итальянская, 15;1027800000348
250,000,005;BANK;ГРИНКОМБАНК;AO;1,184;14.12.1990;WITHDRAWN;664007, Иркутская область, г. Иркутск, ул. Франк-Каменецкого, д. 8;1023800000190
450,000,583;BANK;ГРИНФИЛДБАНК;AO;2,711;24.02.1994;WITHDRAWN;107045,  г. Москва, Малый Головин переулок, д.8;1027700314113
280,000,007;BANK;ГУТА-БАНК;AO;256;20.12.1991;ACTIVE;107078, г. Москва, Орликов пер., д. 5, стр. 3;1026900005307
820,000,001;BANK;ДАГЭНЕРГОБАНК;OOO;3,286;27.02.1996;WITHDRAWN;367000, Республика Дагестан, г.Махачкала, пр.Р.Гамзатова, 39 А;1020500000553
450,000,214;BANK;ДАЛЕНА;OOO;1,948;08.07.1992;ACTIVE;111024,  г. Москва, Шоссе Энтузиастов, д. 17, стр. 1;1027700135540
450,001,085;BANK;ДАЛЕТБАНК;AO;3,049;10.08.1994;WITHDRAWN;123100, г. Москва, Шмитовский проезд, д. 10/7;1037739737749
50,000,006;BANK;ДАЛЬНЕВОСТОЧНЫЙ БАНК;AO;843;20.11.1990;ACTIVE;690990, г.Владивосток, ул. Верхнепортовая, 27-а;1022500000786
940,000,021;BANK;ДАТАБАНК;AO;646;30.10.1990;ACTIVE;426076, Удмуртская Республика, г.Ижевск, ул. Ленина, 30;1021800000090
450,036,566;BANK;ДЕНИЗБАНК МОСКВА;AO;3,330;15.06.1998;ACTIVE;123022,  г. Москва, ул. 2-я Звенигородская, д. 13, стр. 42;1027739453390
512,007,285;RNKO;ДЕНЬГИ.МЭЙЛ.РУ;OOO;3,511;02.08.2012;ACTIVE;125167, г. Москва, Ленинградский проспект, д. 39, стр. 79;1127711000042
450,000,594;BANK;ДЕРЖАВА;PAO;2,738;05.03.1994;ACTIVE;119435,  г. Москва, Большой Саввинский переулок, д. 2, стр. 9;1027739120199
450,000,541;BANK;ДЖ.П. МОРГАН БАНК ИНТЕРНЕШНЛ;OOO;2,629;26.10.1993;ACTIVE;125047,  г. Москва, ул. Бутырский Вал, дом 10;1027739606245
450,062,384;BANK;ДЖАСТ БАНК;OOO;3,503;13.07.2011;WITHDRAWN;119180, г. Москва, ул. Большая Полянка, д. 54, стр. 1;1117711000032
450,001,176;BANK;ДЖЕЙ ЭНД ТИ БАНК;AO;3,061;21.09.1994;ACTIVE;115035, г. Москва, Кадашевская набережная, дом 26;1027739121651
900,000,003;BANK;ДИГ-БАНК;OAO;2,423;12.07.1993;WITHDRAWN;362003, Республика Северная Осетия-Алания, г. Владикавказ, ул.Нальчикская, 1 А;1021500000279
450,039,972;BANK;ДИЛ-БАНК;OOO;3,384;05.11.2001;WITHDRAWN;125284, г. Москва, Ленинградский проспект, д. 31А, стр. 1;1027739007218
450,043,110;BANK;ДИНАМИЧНЫЕ СИСТЕМЫ;OOO;3,439;08.07.2003;WITHDRAWN;109544, г. Москва, улица Рогожский Вал, дом 6, корп. 2;1037711005045
450,036,255;BANK;ДОЙЧЕ БАНК;OOO;3,328;17.04.1998;ACTIVE;Российская Федерация, 125047, город Москва, улица Лесная, дом 5.;1027739369041
640,000,001;BANK;ДОЛИНСК;AO;857;21.11.1990;ACTIVE;693010, Сахалинская область, г. Южно-Сахалинск, ул. Комсомольская, 145;1026500538240
600,000,024;BANK;ДОНИНВЕСТ;OOO;1,617;06.11.1991;WITHDRAWN;344011, г. Ростов-на-Дону, пер. Халтуринский, 99;1026100011200
600,000,018;BANK;ДОНКОМБАНК;PAO;492;17.10.1990;ACTIVE;344068, г. Ростов-на-Дону, пр. Михаила Нагибина, 32а;1026100001817
600,000,016;BANK;ДОН-ТЕКСБАНК;OOO;1,818;21.02.1992;ACTIVE;346500, Ростовская область, г. Шахты, пр. Красной Армии, 140;1026100002708
600,000,006;BANK;ДОНХЛЕББАНК;PAO;2,285;30.03.1993;WITHDRAWN;344082, г. Ростов-на-Дону, ул. Шаумяна, 36А;1026103273382
460,000,011;BANK;ДОРИС БАНК;OOO;1,679;25.12.1991;WITHDRAWN;125009, Москва, Георгиевский переулок, д. 1, стр. 1;1037739315965
710,000,037;BANK;ДРУЖБА;OOO;990;28.11.1990;ACTIVE;625048, Тюменская область, г. Тюмень, ул. Максима Горького, 68, корпус 2/1;1027200000013
120,000,004;BANK;ЕАТП БАНК;AO;1,765;13.04.1992;ACTIVE;414000 г.Астрахань ул.Ногина, 3;1023000817388
450,001,054;BANK;ЕВРОАЗИАТСКИЙ ИНВЕСТИЦИОННЫЙ БАНК;OOO;2,897;10.06.1994;WITHDRAWN;119021, г. Москва, Зубовский бульвар, д. 22/39;1027739915796
450,001,295;BANK;ЕВРОАКСИС БАНК;AO;3,273;24.10.1995;WITHDRAWN;123104,  г. Москва, Спиридоньевский переулок, д. 17, стр. 1;1037739162779
240,000,005;BANK;ЕВРОАЛЬЯНС;AO;1,781;23.04.1992;ACTIVE;153000, г.Иваново, ул.Станко, д.13;1023700001467
830,000,006;BANK;ЕВРОКОММЕРЦ;PAO;1,777;20.04.1992;WITHDRAWN;127055, г. Москва, ул. Образцова, д. 4;1020700001464
450,001,028;BANK;ЕВРОКРЕДИТ;OOO;2,957;04.07.1994;WITHDRAWN;105082, г. Москва, ул. Бакунинская, д.80, стр. 1;1027739648815
450,000,915;BANK;ЕВРОМЕТ;PAO;2,902;17.06.1994;WITHDRAWN;107031,  г. Москва, ул. Неглинная, д.18/1, стр.1 А;1027739077200
450,000,469;BANK;ЕВРОПЕЙСКИЙ ИНДУСТРИАЛЬНЫЙ БАНК;ZAO;2,503;21.09.1993;WITHDRAWN;119049,  г. Москва, ул. Коровий Вал, д. 9;1027700467300
830,000,004;BANK;ЕВРОПЕЙСКИЙ СТАНДАРТ;OOO;3,200;16.01.1995;WITHDRAWN;109028, г. Москва, ул. Солянка, д. 13/3, строение 1;1140700000682
70,000,013;BANK;ЕВРОСИТИБАНК;PAO;1,869;20.05.1992;WITHDRAWN;141002, Московская область, г. Мытищи, ул. Комарова, д. 5;1022600000059
450,000,896;BANK;ЕВРОТРАСТ;ZAO;2,968;15.07.1994;WITHDRAWN;115184, г. Москва, Средний Овчинниковский переулок, д.4, строение 1;1027739154497
450,000,421;BANK;ЕВРОФИНАНС МОСНАРБАНК;AO;2,402;29.06.1993;ACTIVE;121099,  г. Москва, ул. Новый Арбат, 29;1027700565970
512,009,290;RNKO;ЕДИНАЯ КАССА;OOO;3,512;08.10.2012;ACTIVE;121596, г. Москва, ул. Горбунова, д. 2, стр. 204;1127711000053
460,000,038;RNKO;ЕДИНАЯ РАСЧЕТНАЯ ПАЛАТА;OOO;384;27.07.1992;WITHDRAWN;141304, Российская Федерация, Московская область, Сергиево-Посадский р-н, г. Сергиев Посад, пр-кт Красной Армии, д. 84/22;1025000006350
450,035,159;BANK;ЕДИНСТВЕННЫЙ;OOO;3,187;26.12.1994;WITHDRAWN;119992,  г. Москва, Лужнецкая набережная, дом 8, строение 1;1027700117279
650,000,014;BANK;ЕКАТЕРИНБУРГ;PAO;3,161;25.11.1994;ACTIVE;620014, г. Екатеринбург, ул. 8 Марта, 13;1026600000074
30,000,014;BANK;ЕКАТЕРИНИНСКИЙ;PAO;2,167;30.11.1992;WITHDRAWN;115035, г. Москва, Кадашевская набережная, д. 32/2, стр. 1;1022300000051
512,056,749;BANK;ЕКОМ БАНК;OOO;3,542;11.03.2022;ACTIVE;123112, г. Москва, Пресненская набережная, дом 10, этаж 4, комната 4.12;1227700133792
40,000,010;BANK;ЕНИСЕЙ;PAO;474;12.10.1990;WITHDRAWN;660075, г. Красноярск, ул. Республики, дом 51;1022400007508
40,000,006;BANK;ЕНИСЕЙСКИЙ ОБЪЕДИНЕННЫЙ БАНК;AO;2,645;06.01.1994;ACTIVE;660049, г. Красноярск, ул. Карла Маркса, дом 62, пом. 25, 26, 27;1022400000160
710,000,020;BANK;ЕРМАК;AO;1,809;17.02.1992;ACTIVE;628624, Тюменская обл., Ханты-Мансийский автономный округ - Югра, г. Нижневартовск, ул. Мира, 68;1028600003497
610,000,003;BANK;ЖИВАГО БАНК;OOO;2,065;08.09.1992;ACTIVE;390000, г. Рязань,  ул. Почтовая, д. 64;1026200004060
450,000,149;BANK;ЖИЛКРЕДИТ;OOO;1,736;27.03.1992;WITHDRAWN;127006, г. Москва, ул. Краснопролетарская, д. 7;1027739186738
450,000,122;BANK;ЗАМОСКВОРЕЦКИЙ;OAO;1,640;02.12.1991;WITHDRAWN;119180,  г. Москва, ул. Большая Полянка, д.42/2, стр.4;1027739661498
450,000,522;BANK;ЗАПАДНЫЙ;OAO;2,598;03.12.1993;WITHDRAWN;117292,  г. Москва, ул. Профсоюзная, дом 8, корпус 1;1117711000010
920,000,012;BANK;ЗАРЕЧЬЕ;AO;817;16.11.1990;ACTIVE;420032, г.Казань, ул.Лукницкого, д.2;1021600000586
910,000,002;BANK;ЗАУБЕР БАНК;AO;1,614;22.01.1992;WITHDRAWN;197198, Россия, Санкт-Петербург, Большой Проспект П.С., д.25/2, лит.А, пом.9Н;1020900001781
600,000,010;BANK;ЗЕМЕЛЬНЫЙ;OOO;574;24.10.1990;ACTIVE;344010, г. Ростов-на-Дону, ул. Малюгиной, 233б;1026100001982
360,000,002;BANK;ЗЕМСКИЙ БАНК;OOO;2,900;16.06.1994;ACTIVE;446001, Самарская обл., г.Сызрань, ул.Ульяновская, 79;1156300000141
10,000,006;BANK;ЗЕРНОБАНК;AO;2,337;13.05.1993;WITHDRAWN;656056, Алтайский край, г.Барнаул, ул.Анатолия, 6;1022200525786
450,000,128;BANK;ЗИРААТ БАНК (МОСКВА);AO;2,559;01.11.1993;ACTIVE;109147,  г. Москва, ул.Марксистская, д.16;1037739412700
750,000,003;BANK;ЗЛАТКОМБАНК;AO;568;24.10.1990;WITHDRAWN;119071, г. Москва, пр. Донской 2-й, д. 10, стр. 2;1027400000154
240,000,002;BANK;ИВАНОВО;AO;1,763;13.04.1992;WITHDRAWN;153002, г.Иваново, просп. Ленина, д. 31-А;1043700028679
30,000,054;BANK;ИДЕЯ БАНК;PAO;430;01.10.1990;WITHDRAWN;350080, г. Краснодар, ул. Уральская, 97;1022300000447
920,000,017;BANK;ИК БАНК;AO;1,732;27.03.1992;ACTIVE;420043, г.Казань, ул.Вишневского,24;1021600000751
512,022,339;BANK;ИКАНО БАНК;OOO;3,519;02.04.2013;ACTIVE;141400, Московская область, г. Химки, ул. Ленинградская, владение 39, стр. 6;1135000001652
820,000,083;BANK;ИМБАНК;OAO;2,098;30.09.1992;WITHDRAWN;367037, Республика Дагестан, г.Махачкала, ул. Ирчи-Казака, 35А;1020500001873
530,000,010;BANK;ИНБАНК;OOO;1,829;27.02.1992;ACTIVE;115184, г. Москва, переулок Старый Толмачёвский, д. 5;1025600001668
270,000,021;BANK;ИНВЕСТБАНК;OAO;107;17.01.1991;WITHDRAWN;109240, г.Москва, ул. Гончарная, д. 12, стр. 1;1023900001070
820,000,099;BANK;ИНВЕСТИЦИОННЫЙ СОЮЗ;OOO;637;30.10.1990;WITHDRAWN;115230, г. Москва, Хлебозаводский проезд, д. 7, стр. 9;1027739108979
450,001,090;BANK;ИНВЕСТРАСТБАНК;AO;3,128;19.10.1994;WITHDRAWN;107113,  г. Москва, ул. Шумкина, д. 20, стр. 1;1087711000035
450,000,607;BANK;ИНВЕСТТОРГБАНК;AO;2,763;28.03.1994;ACTIVE;115054, г. Москва, ул. Дубининская, д. 45;1027739543182
450,000,466;BANK;ИНГ БАНК (ЕВРАЗИЯ);AO;2,495;13.09.1993;ACTIVE;127473,  г. Москва, ул. Краснопролетарская, д. 36;1027739329375
450,000,572;BANK;ИНКАРОБАНК;AO;2,696;15.02.1994;WITHDRAWN;125047,  г. Москва, ул. 2-ая Брестская, д. 32;1027700050510
450,044,820;RNKO;ИНКАХРАН;AO;3,454;31.03.2005;ACTIVE;115201, г. Москва, ул. Котляковская, д. 8;1057711003569
450,000,598;BANK;ИНСТРОЙБАНК;OOO;2,743;05.03.1994;WITHDRAWN;119330,  г. Москва, ул. Дружбы, д. 10а;1027739860554
450,039,654;BANK;ИНТЕРАКТИВНЫЙ БАНК;OOO;3,378;31.07.2001;WITHDRAWN;119146, г. Москва, Комсомольский проспект. д.32;1027700406733
450,000,579;BANK;ИНТЕРКАПИТАЛ-БАНК;OOO;2,706;21.02.1994;WITHDRAWN;430005, Республика Мордовия, город Саранск, ул. Ботевградская, д. 18, помещение 1;1027739299719
450,000,126;BANK;ИНТЕРКОММЕРЦ;OOO;1,657;10.12.1991;WITHDRAWN;119435,  г. Москва, Большой Саввинский пер., д. 2-4-6, стр. 10;1037700024581
450,000,801;BANK;ИНТЕРКРЕДИТ;AO;3,047;10.08.1994;WITHDRAWN;115583,  г. Москва, ул.Генерала Белова, д.26;1027739203953
450,000,696;BANK;ИНТЕРПРОГРЕССБАНК;AO;600;26.10.1990;ACTIVE;115201,  г. Москва, Старокаширское шоссе, дом 2, корпус 1, строение 1;1027739065375
450,001,207;BANK;ИНТЕРПРОМБАНК;AO;3,266;11.08.1995;WITHDRAWN;119019,  г. Москва, Гоголевский б-р, дом 9, стр. 1;1027739033013
920,000,021;BANK;ИНТЕХБАНК;PAO;2,705;21.02.1994;WITHDRAWN;420021, г.Казань, ул.Шигабутдина Марджани, д.24;1081600001097
450,001,135;BANK;ИНТРАСТБАНК;OAO;3,144;20.10.1994;WITHDRAWN;115054,  г. Москва, 5-й Монетчиковский переулок, д. 3, стр. 1;1027739249670
512,022,817;PNKO;ИНЭКО;OOO;3,520;29.05.2013;ACTIVE;153000, г. Иваново, Шереметевский проспект, дом 47;1133700000565
360,000,007;BANK;ИПОТЕК БАНК;ZAO;2,794;19.04.1994;WITHDRAWN;107023, г. Москва, ул. Электрозаводская, дом 20, строение 11;1026300004499
450,000,588;BANK;ИРС;AO;272;01.12.1992;WITHDRAWN;127422,  г. Москва, ул.Тимирязевская, д.26;1027739137535
450,000,703;BANK;ИС БАНК;AO;3,175;05.12.1994;ACTIVE;107031, г. Москва, Дмитровский пер., д. 7;1027739339715
450,042,778;BANK;ИСТКОМ-ФИНАНС;OOO;3,435;23.04.2003;WITHDRAWN;105005, г. Москва, ул. Бауманская, д. 21;1037711002471
520,000,015;BANK;ИТ БАНК;AO;2,609;13.12.1993;ACTIVE;644024, город Омск, улица Думская, дом 7;1025500001163
640,000,002;BANK;ИТУРУП;OOO;2,390;18.06.1993;ACTIVE;693000, Сахалинская область, г. Южно-Сахалинск, Коммунистический проспект, 32;1026500002286
450,000,940;BANK;ИШБАНК;AO;2,867;01.06.1994;ACTIVE;117420, г. Москва, ул. Наметкина, д. 13 Д;1027739066354
880,000,001;BANK;ЙОШКАР-ОЛА;PAO;2,802;22.04.1994;ACTIVE;424006, Республика Марий Эл, г.Йошкар-Ола, ул. Панфилова, д.39 г;1021200004748
290,000,006;BANK;КАЛУГА;OOO;1,151;11.12.1990;ACTIVE;248001, г. Калуга, ул. Суворова, д.147;1024000001739
920,000,003;BANK;КАМСКИЙ ГОРИЗОНТ;OOO;2,554;29.10.1993;WITHDRAWN;423834, Республика Татарстан, г.Набережные Челны, Московский проспект, д.120;1021600000047
920,000,002;BANK;КАМСКИЙ КОММЕРЧЕСКИЙ БАНК;OOO;438;24.03.1992;ACTIVE;423800, Республика Татарстан, город Набережные Челны, улица Гидростроителей, дом 21;1021600000840
40,000,004;BANK;КАНСКИЙ;OOO;860;21.11.1990;WITHDRAWN;662520, Красноярский край, Березовский р-н, п. Березовка, 5 км а/д Красноярск-Железногорск;1022400010005
710,000,035;BANK;КАПИТАЛ;AO;575;24.10.1990;ACTIVE;119334, г. Москва, 5-й Донской проезд, д. 21Б, стр. 10;1028600002199
600,000,015;BANK;КАПИТАЛБАНК;PAO;2,547;25.10.1993;WITHDRAWN;344011, г. Ростов-на-Дону, пер. Доломановский, 70 д;1026103270214
320,000,001;BANK;КЕМСОЦИНБАНК;AO;96;04.09.1991;WITHDRAWN;650000, Кемеровская область, г.Кемерово, Центральный район, ул.Дзержинского, дом № 12;1024200001891
370,000,001;BANK;КЕТОВСКИЙ КОММЕРЧЕСКИЙ БАНК;OOO;842;20.11.1990;ACTIVE;640002, г. Курган, ул. К. Мяготина, д. 124а;1024500000392
140,000,001;BANK;КИВИ БАНК;AO;2,241;21.01.1993;ACTIVE;117648, г. Москва, мкр. Чертаново Северное, д. 1А, корп. 1;1027739328440
900,000,007;BANK;КЛАССИК ЭКОНОМ БАНК;AO;3,298;24.07.1996;ACTIVE;362025, Республика Северная Осетия - Алания , г.Владикавказ, ул. Фрунзе,24;1021500000730
450,000,382;BANK;КЛИЕНТСКИЙ;AO;2,324;29.04.1993;WITHDRAWN;119526, г. Москва, проспект Вернадского, 97, корп. 3;1027739042891
450,037,016;BANK;КОММЕРЦБАНК (ЕВРАЗИЯ);AO;3,333;10.12.1998;ACTIVE;119017,  г. Москва, Кадашевская набережная, д. 14 к.2;1027739070259
450,039,644;BANK;КОММЕРЧЕСКИЙ БАНК РАЗВИТИЯ;OOO;3,364;11.04.2001;WITHDRAWN;111250, г. Москва, ул. Госпитальная, дом 10, строение 1;1027739094613
450,043,585;BANK;КОММЕРЧЕСКИЙ ИНДО БАНК;OOO;3,446;05.11.2003;ACTIVE;109147, г. Москва, Марксистская ул., д. 16;1037711012998
450,039,649;BANK;КОМПАНИЯ РОЗНИЧНОГО КРЕДИТОВАНИЯ;OAO;3,385;05.11.2001;WITHDRAWN;123242, г. Москва, Новинский бульвар, дом 31;1087711000090
120,000,006;BANK;КОНСЕРВАТИВНЫЙ КОММЕРЧЕСКИЙ БАНК;AO;1,087;05.12.1990;WITHDRAWN;414040, г. Астрахань, ул. Адмиралтейская, 47;1023001538340
410,000,008;BANK;КОНСТАНС-БАНК;AO;2,228;11.01.1993;WITHDRAWN;190000, Санкт-Петербург, ул. Большая Морская, д.55, литера А;1027800000470
820,000,002;BANK;КОНТИНЕНТАЛЬ;OOO;3,184;26.12.1994;ACTIVE;357433, Ставропольский край, г. Железноводск, пос. Иноземцево, ул. Гагарина, 209;1020500002093
340,000,002;BANK;КОНФИДЭНС БАНК;OOO;970;27.11.1990;WITHDRAWN;156000, г. Кострома, пр. Мира, д. 113;1024400003209
450,000,754;BANK;КОСМОС;AO;2,245;25.01.1993;ACTIVE;123317,  г. Москва, Красногвардейский бульвар, д.7, стр.1;1027739019373
340,000,003;BANK;КОСТРОМАСЕЛЬКОМБАНК;OOO;1,115;07.12.1990;ACTIVE;156013, г. Кострома, ул.Калиновская, 36;1024400003858
220,000,002;BANK;КОШЕЛЕВ-БАНК;AO;3,300;30.07.1996;ACTIVE;443100, г. Самара, ул. Маяковского, д. 14;1025200001661
240,000,004;BANK;КРАНБАНК;AO;2,271;28.01.1993;WITHDRAWN;153000, г.Иваново, пр.Шереметевский, д.53;1023700007407
40,001,956;RNKO;КРАСНОЯРСКИЙ КРАЕВОЙ РАСЧЕТНЫЙ ЦЕНТР;OOO;3,483;19.05.2008;WITHDRAWN;660075, г. Красноярск ул. Маерчака, д.10, нежилое помещение №69, нежилое помещение №70, нежилое помещение №71;1082400001078
400,000,035;BANK;КРЕДИ АГРИКОЛЬ КИБ;AO;1,680;24.12.1991;ACTIVE;191144, г. Санкт-Петербург, Дегтярный переулок, д. 11, лит. Б;1027800000953
450,034,607;BANK;КРЕДИТ ЕВРОПА БАНК;AO;3,311;23.05.1997;ACTIVE;129090, г. Москва, Олимпийский проспект, дом 14;1037739326063
750,000,007;BANK;КРЕДИТ УРАЛ БАНК;AO;2,584;25.11.1993;ACTIVE;455044, Челябинская область, г.Магнитогорск, ул.Гагарина, 17;1027400000638
600,000,020;BANK;КРЕДИТ ЭКСПРЕСС;OOO;3,186;26.12.1994;WITHDRAWN;344002, г. Ростов-на-Дону, ул. М. Горького, 92/63;1026100007119
850,000,001;BANK;КРЕДИТБАНК;OAO;1,035;29.11.1990;WITHDRAWN;358000, Республика Калмыкия, г. Элиста, ул. Нейман, 3а;1020800758681
450,000,246;BANK;КРЕДИТИМПЭКС БАНК;OOO;2,037;28.08.1992;WITHDRAWN;119002, г. Москва, ул. Арбат, д. 54/2, стр. 1;1027739441014
450,000,686;BANK;КРЕДИТ-МОСКВА;PAO;5;09.04.1991;WITHDRAWN;115054,  г. Москва, 6-й Монетчиковский пер., д. 8, стр. 1;1027739069478
820,000,059;BANK;КРЕДО ФИНАНС;OOO;793;14.11.1990;WITHDRAWN;367029, Республика Дагестан, г. Махачкала, ул.С.М. Абубакарова, 115;1020500000443
450,000,977;BANK;КРЕМЛЕВСКИЙ;OOO;2,905;21.06.1994;ACTIVE;121099,  г. Москва, пер. Николощеповский 1-й, д.6. стр. 1;1027739881223
450,000,565;BANK;КРОКУС-БАНК;OOO;2,682;11.02.1994;ACTIVE;143401, Московская область, Красногорский район, г. Красногорск, ул. Международная, д. 18;1027739621810
250,000,010;BANK;КРОНА-БАНК;OOO;2,499;17.09.1993;ACTIVE;664007, Иркутская область, г. Иркутск, ул.Дзержинского,29;1023800000245
450,000,528;BANK;КРОСНА-БАНК;AO;2,607;08.12.1993;ACTIVE;123557,  г. Москва, Пресненский Вал, д. 27;1027739175859
450,000,636;BANK;КРОССИНВЕСТБАНК;OAO;2,849;17.05.1994;WITHDRAWN;117105,  г. Москва, Новоданиловская наб., д. 4а;1027700546895
30,000,057;BANK;КРЫЛОВСКИЙ;AO;456;10.10.1990;WITHDRAWN;350059, г. Краснодар, Центральный округ, ул. 9-го Мая, дом № 46а;1022300002670
890,000,008;BANK;КС БАНК;AO;1,752;13.04.1992;WITHDRAWN;430005, Республика Мордовия, город Саранск, улица Демократическая, дом 30;1021300000072
30,000,052;BANK;КУБАНСКИЙ УНИВЕРСАЛЬНЫЙ БАНК;OOO;2,898;10.06.1994;WITHDRAWN;350063, г. Краснодар, ул. Пушкина, 36;1022300000062
30,000,002;BANK;КУБАНЬ КРЕДИТ;OOO;2,518;28.09.1993;ACTIVE;350000, г. Краснодар, ул. им. Орджоникидзе, дом № 46 / ул. Красноармейская, дом  № 32;1022300003703
30,000,023;BANK;КУБАНЬТОРГБАНК;AO;478;15.10.1990;ACTIVE;350075, г. Краснодар, ул. им. Стасова, дом 176;1022300000502
320,000,007;BANK;КУЗБАССХИМБАНК;PAO;2,868;03.06.1994;ACTIVE;650040, Кемеровская область, г.Кемерово, ул. Юрия Двужильного, 12;1024200001847
320,000,011;BANK;КУЗНЕЦКБИЗНЕСБАНК;AO;1,158;12.12.1990;ACTIVE;654080, Кемеровская область, г.Новокузнецк, ул.Кирова, 89 Б;1024200001814
560,000,005;BANK;КУЗНЕЦКИЙ;PAO;609;26.10.1990;ACTIVE;440000, г. Пенза, ул. Красная, 104;1125800000094
370,000,002;BANK;КУРГАН;OOO;2,568;09.11.1993;ACTIVE;640000, г.Курган, ул.Гоголя, дом № 78;1194501005401
